X,Y,X,Y,tld,domain,lat,lon,hex_id
-0.050025,51.458022,-0.0500250000,51.4580220000,london,ranjitdhillon,51.4580220000,-0.0500250000,5096
-0.210814,51.458014,-0.2108140000,51.4580140000,london,eragroup,51.4580140000,-0.2108140000,3353
-0.079622,51.457998,-0.0796220000,51.4579980000,london,margonzalez,51.4579980000,-0.0796220000,4764
-0.079622,51.457998,-0.0796220000,51.4579980000,london,notonthenet,51.4579980000,-0.0796220000,4764
-0.081522,51.457993,-0.0815220000,51.4579930000,london,walkingforhealth,51.4579930000,-0.0815220000,4764
-0.3187738,51.457938,-0.3187738000,51.4579380000,london,kathyadam,51.4579380000,-0.3187738000,2191
-0.304798,51.457927,-0.3047980000,51.4579270000,london,holbrookwealthmanagement,51.4579270000,-0.3047980000,2357
-0.304798,51.457927,-0.3047980000,51.4579270000,london,pridenature,51.4579270000,-0.3047980000,2357
-0.304798,51.457927,-0.3047980000,51.4579270000,london,featherstoneleigh,51.4579270000,-0.3047980000,2357
-0.304798,51.457927,-0.3047980000,51.4579270000,london,holbrookpropertyfinance,51.4579270000,-0.3047980000,2357
-0.162611,51.457907,-0.1626110000,51.4579070000,london,kpi,51.4579070000,-0.1626110000,3934
-0.3673323,51.4578699,-0.3673323000,51.4578699000,london,citylimits,51.4578699000,-0.3673323000,1610
-0.101738,51.457854,-0.1017380000,51.4578540000,london,heliotrope,51.4578540000,-0.1017380000,4598
-0.1885206,51.4578252,-0.1885206000,51.4578252000,london,thehandbook,51.4578252000,-0.1885206000,3602
-0.292624,51.457822,-0.2926240000,51.4578220000,london,madaboutthehouse,51.4578220000,-0.2926240000,2440
-0.195822,51.45782,-0.1958220000,51.4578200000,london,theministryofentertainment,51.4578200000,-0.1958220000,3519
-0.081198,51.457817,-0.0811980000,51.4578170000,london,boxedin,51.4578170000,-0.0811980000,4764
-0.081198,51.457817,-0.0811980000,51.4578170000,london,escape-from,51.4578170000,-0.0811980000,4764
-0.081198,51.457817,-0.0811980000,51.4578170000,london,weekend-escape-from,51.4578170000,-0.0811980000,4764
-0.127549,51.457811,-0.1275490000,51.4578110000,london,cadstudio,51.4578110000,-0.1275490000,4266
-0.127549,51.457811,-0.1275490000,51.4578110000,london,sassandbelle,51.4578110000,-0.1275490000,4266
-0.127549,51.457811,-0.1275490000,51.4578110000,london,rjbstone,51.4578110000,-0.1275490000,4266
-0.127549,51.457811,-0.1275490000,51.4578110000,london,theworkshop,51.4578110000,-0.1275490000,4266
-0.16617,51.45781,-0.1661700000,51.4578100000,london,jamesbread,51.4578100000,-0.1661700000,3851
-0.16617,51.45781,-0.1661700000,51.4578100000,london,jamesfoods,51.4578100000,-0.1661700000,3851
-0.0073653,51.4578096,-0.0073653000,51.4578096000,london,emmanuelchurch,51.4578096000,-0.0073653000,5594
-0.011082,51.457808,-0.0110820000,51.4578080000,london,eagle-exec,51.4578080000,-0.0110820000,5594
0.146037,51.457789,0.1460370000,51.4577890000,london,venue,51.4577890000,0.1460370000,7254
0.146037,51.457789,0.1460370000,51.4577890000,london,imports,51.4577890000,0.1460370000,7254
0.146037,51.457789,0.1460370000,51.4577890000,london,blip,51.4577890000,0.1460370000,7254
0.146037,51.457789,0.1460370000,51.4577890000,london,gunk,51.4577890000,0.1460370000,7254
0.146037,51.457789,0.1460370000,51.4577890000,london,shipping,51.4577890000,0.1460370000,7254
-0.313238,51.457787,-0.3132380000,51.4577870000,london,talks,51.4577870000,-0.3132380000,2274
-0.125048,51.457735,-0.1250480000,51.4577350000,london,rosieleerecords,51.4577350000,-0.1250480000,4266
-0.125048,51.457735,-0.1250480000,51.4577350000,london,charlieallenbespoke,51.4577350000,-0.1250480000,4266
-0.133109,51.457728,-0.1331090000,51.4577280000,london,executivecoachhire,51.4577280000,-0.1331090000,4183
-0.404586,51.457708,-0.4045860000,51.4577080000,london,houseextensions,51.4577080000,-0.4045860000,1278
-0.071746,51.457706,-0.0717460000,51.4577060000,london,rda,51.4577060000,-0.0717460000,4847
-0.219549,51.457697,-0.2195490000,51.4576970000,london,thesource,51.4576970000,-0.2195490000,3270
-0.167822,51.457539,-0.1678220000,51.4575390000,london,mylocalplumber,51.4575390000,-0.1678220000,3851
-0.122969,51.457531,-0.1229690000,51.4575310000,london,primecuisine,51.4575310000,-0.1229690000,4349
-0.051255,51.457529,-0.0512550000,51.4575290000,london,greenmoon,51.4575290000,-0.0512550000,5096
0.061843,51.457528,0.0618430000,51.4575280000,london,cheztoi,51.4575280000,0.0618430000,6341
-0.297718,51.457491,-0.2977180000,51.4574910000,london,saishaktipath,51.4574910000,-0.2977180000,2440
-0.297718,51.457491,-0.2977180000,51.4574910000,london,saishaktima,51.4574910000,-0.2977180000,2440
-0.297718,51.457491,-0.2977180000,51.4574910000,london,shivasblessings,51.4574910000,-0.2977180000,2440
-0.0239983,51.4574874,-0.0239983000,51.4574874000,london,cornerstoneventures,51.4574874000,-0.0239983000,5428
-0.0239983,51.4574874,-0.0239983000,51.4574874000,london,webuyanyhouse,51.4574874000,-0.0239983000,5428
-0.0239983,51.4574874,-0.0239983000,51.4574874000,london,probatehousebuyer,51.4574874000,-0.0239983000,5428
-0.158813,51.457478,-0.1588130000,51.4574780000,london,drgavinjohnson,51.4574780000,-0.1588130000,3934
-0.23637,51.457475,-0.2363700000,51.4574750000,london,bubbla,51.4574750000,-0.2363700000,3104
-0.373006,51.4574739,-0.3730060000,51.4574739000,london,javed,51.4574739000,-0.3730060000,1610
0.056931,51.457462,0.0569310000,51.4574620000,london,traditionalsports,51.4574620000,0.0569310000,6341
0.056931,51.457462,0.0569310000,51.4574620000,london,multisports,51.4574620000,0.0569310000,6341
0.056931,51.457462,0.0569310000,51.4574620000,london,gentwell,51.4574620000,0.0569310000,6341
-0.219718,51.45743,-0.2197180000,51.4574300000,london,gidishawarma,51.4574300000,-0.2197180000,3270
-0.13233,51.457428,-0.1323300000,51.4574280000,london,warrenwilkinson,51.4574280000,-0.1323300000,4183
-0.13233,51.457428,-0.1323300000,51.4574280000,london,warptalk,51.4574280000,-0.1323300000,4183
-0.023867,51.457422,-0.0238670000,51.4574220000,london,ourplace,51.4574220000,-0.0238670000,5428
-0.023867,51.457422,-0.0238670000,51.4574220000,london,housebuyer,51.4574220000,-0.0238670000,5428
-0.023867,51.457422,-0.0238670000,51.4574220000,london,housesale,51.4574220000,-0.0238670000,5428
-0.023867,51.457422,-0.0238670000,51.4574220000,london,room2rent,51.4574220000,-0.0238670000,5428
-0.023867,51.457422,-0.0238670000,51.4574220000,london,rights,51.4574220000,-0.0238670000,5428
-0.023867,51.457422,-0.0238670000,51.4574220000,london,probatehousesale,51.4574220000,-0.0238670000,5428
-0.161479,51.457403,-0.1614790000,51.4574030000,london,adcd,51.4574030000,-0.1614790000,3934
-0.161479,51.457403,-0.1614790000,51.4574030000,london,abeautifulworld,51.4574030000,-0.1614790000,3934
-0.019536,51.457376,-0.0195360000,51.4573760000,london,paramorphic,51.4573760000,-0.0195360000,5428
-0.017019,51.457342,-0.0170190000,51.4573420000,london,amandaknight,51.4573420000,-0.0170190000,5511
-0.1330052,51.4572996,-0.1330052000,51.4572996000,london,schoolcoachhire,51.4572996000,-0.1330052000,4183
-0.049452,51.457284,-0.0494520000,51.4572840000,london,goodpeople,51.4572840000,-0.0494520000,5179
-0.049452,51.457284,-0.0494520000,51.4572840000,london,retromaps,51.4572840000,-0.0494520000,5179
-0.238365,51.457262,-0.2383650000,51.4572620000,london,melinacourt,51.4572620000,-0.2383650000,3104
-0.238365,51.457262,-0.2383650000,51.4572620000,london,bretthouse,51.4572620000,-0.2383650000,3104
0.021221,51.457193,0.0212210000,51.4571930000,london,albie,51.4571930000,0.0212210000,5926
-0.227687,51.457182,-0.2276870000,51.4571820000,london,sarahcherish,51.4571820000,-0.2276870000,3187
-0.227687,51.457182,-0.2276870000,51.4571820000,london,digitalpartners,51.4571820000,-0.2276870000,3187
-0.227687,51.457182,-0.2276870000,51.4571820000,london,authenticated,51.4571820000,-0.2276870000,3187
-0.050508,51.457166,-0.0505080000,51.4571660000,london,beerhive,51.4571660000,-0.0505080000,5096
-0.234871,51.457164,-0.2348710000,51.4571640000,london,propinquity,51.4571640000,-0.2348710000,3104
-0.018797627,51.45715714,-0.0187976270,51.4571571400,london,sylkacarpets,51.4571571400,-0.0187976270,5511
-0.196065,51.457149,-0.1960650000,51.4571490000,london,chatordate,51.4571490000,-0.1960650000,3519
-0.196065,51.457149,-0.1960650000,51.4571490000,london,chatbox,51.4571490000,-0.1960650000,3519
-0.196065,51.457149,-0.1960650000,51.4571490000,london,4dinteractive,51.4571490000,-0.1960650000,3519
-0.196065,51.457149,-0.1960650000,51.4571490000,london,gaynetwork,51.4571490000,-0.1960650000,3519
-0.196065,51.457149,-0.1960650000,51.4571490000,london,kooma,51.4571490000,-0.1960650000,3519
-0.196065,51.457149,-0.1960650000,51.4571490000,london,psychicswitchboard,51.4571490000,-0.1960650000,3519
-0.141641,51.457109,-0.1416410000,51.4571090000,london,madison-hill-shortlets,51.4571090000,-0.1416410000,4100
-0.141641,51.457109,-0.1416410000,51.4571090000,london,madisonhillstays,51.4571090000,-0.1416410000,4100
-0.141641,51.457109,-0.1416410000,51.4571090000,london,madison-hill,51.4571090000,-0.1416410000,4100
-0.141641,51.457109,-0.1416410000,51.4571090000,london,madison-hill-stays,51.4571090000,-0.1416410000,4100
-0.141641,51.457109,-0.1416410000,51.4571090000,london,madison-hill-holidaystays,51.4571090000,-0.1416410000,4100
-0.141641,51.457109,-0.1416410000,51.4571090000,london,madisonhill,51.4571090000,-0.1416410000,4100
-0.160427,51.45709,-0.1604270000,51.4570900000,london,lovethiscity,51.4570900000,-0.1604270000,3934
-0.133812,51.457083,-0.1338120000,51.4570830000,london,shoecafe,51.4570830000,-0.1338120000,4183
-0.133812,51.457083,-0.1338120000,51.4570830000,london,powrecords,51.4570830000,-0.1338120000,4183
-0.304499,51.457068,-0.3044990000,51.4570680000,london,riverside-apartments,51.4570680000,-0.3044990000,2357
0.011584,51.457053,0.0115840000,51.4570530000,london,shorterco,51.4570530000,0.0115840000,5843
-0.08385409,51.45704595,-0.0838540900,51.4570459500,london,creativeliving,51.4570459500,-0.0838540900,4764
0.040545,51.457029,0.0405450000,51.4570290000,london,longbowproperty,51.4570290000,0.0405450000,6092
0.040545,51.457029,0.0405450000,51.4570290000,london,soundtesting,51.4570290000,0.0405450000,6092
0.040545,51.457029,0.0405450000,51.4570290000,london,netco,51.4570290000,0.0405450000,6092
-0.074269456,51.45697605,-0.0742694560,51.4569760500,london,bluefitness,51.4569760500,-0.0742694560,4847
-0.2427673,51.4569677,-0.2427673000,51.4569677000,london,roehamptonuniversity,51.4569677000,-0.2427673000,3021
-0.204264,51.456924,-0.2042640000,51.4569240000,london,zestpropertyservices,51.4569240000,-0.2042640000,3436
-0.204264,51.456924,-0.2042640000,51.4569240000,london,zestroofing,51.4569240000,-0.2042640000,3436
-0.09399,51.456919,-0.0939900000,51.4569190000,london,christmastreehire,51.4569190000,-0.0939900000,4681
-0.09399,51.456919,-0.0939900000,51.4569190000,london,xmastreehire,51.4569190000,-0.0939900000,4681
-0.09399,51.456919,-0.0939900000,51.4569190000,london,windowflowers,51.4569190000,-0.0939900000,4681
-0.09399,51.456919,-0.0939900000,51.4569190000,london,officeplanthire,51.4569190000,-0.0939900000,4681
-0.09399,51.456919,-0.0939900000,51.4569190000,london,plantdisplays,51.4569190000,-0.0939900000,4681
-0.09399,51.456919,-0.0939900000,51.4569190000,london,windowboxes,51.4569190000,-0.0939900000,4681
-0.09399,51.456919,-0.0939900000,51.4569190000,london,xmastrees,51.4569190000,-0.0939900000,4681
-0.09399,51.456919,-0.0939900000,51.4569190000,london,interiorplants,51.4569190000,-0.0939900000,4681
-0.09399,51.456919,-0.0939900000,51.4569190000,london,orchids,51.4569190000,-0.0939900000,4681
-0.123673,51.456849,-0.1236730000,51.4568490000,london,madeinbrixton,51.4568490000,-0.1236730000,4349
-0.186693,51.456807,-0.1866930000,51.4568070000,london,savoirgroup,51.4568070000,-0.1866930000,3602
-0.186693,51.456807,-0.1866930000,51.4568070000,london,savoir,51.4568070000,-0.1866930000,3602
-0.325496,51.456767,-0.3254960000,51.4567670000,london,ape,51.4567670000,-0.3254960000,2108
-0.136943,51.4567366,-0.1369430000,51.4567366000,london,clairefollea,51.4567366000,-0.1369430000,4183
-0.1353497,51.4567256,-0.1353497000,51.4567256000,london,jameskerr,51.4567256000,-0.1353497000,4183
-0.105557,51.456702,-0.1055570000,51.4567020000,london,themoderns,51.4567020000,-0.1055570000,4515
-0.191452,51.4567014,-0.1914520000,51.4567014000,london,adultphonechat,51.4567014000,-0.1914520000,3602
-0.309134,51.456676,-0.3091340000,51.4566760000,london,brewery,51.4566760000,-0.3091340000,2274
-0.193481,51.456597,-0.1934810000,51.4565970000,london,box2fitness,51.4565970000,-0.1934810000,3519
-0.2985,51.456585,-0.2985000000,51.4565850000,london,indarkplacesthemovie,51.4565850000,-0.2985000000,2440
-0.2985,51.456585,-0.2985000000,51.4565850000,london,pangur,51.4565850000,-0.2985000000,2440
-0.2985,51.456585,-0.2985000000,51.4565850000,london,whitecat,51.4565850000,-0.2985000000,2440
-0.2985,51.456585,-0.2985000000,51.4565850000,london,nataliedormer,51.4565850000,-0.2985000000,2440
-0.2985,51.456585,-0.2985000000,51.4565850000,london,rawblood,51.4565850000,-0.2985000000,2440
-0.2985,51.456585,-0.2985000000,51.4565850000,london,malojoproductions,51.4565850000,-0.2985000000,2440
-0.2985,51.456585,-0.2985000000,51.4565850000,london,pangurban,51.4565850000,-0.2985000000,2440
-0.2985,51.456585,-0.2985000000,51.4565850000,london,whitecatproductions,51.4565850000,-0.2985000000,2440
-0.2985,51.456585,-0.2985000000,51.4565850000,london,thewellbeingco,51.4565850000,-0.2985000000,2440
-0.161945,51.456556,-0.1619450000,51.4565560000,london,westsidevets,51.4565560000,-0.1619450000,3851
-0.196074,51.456547,-0.1960740000,51.4565470000,london,bionic,51.4565470000,-0.1960740000,3519
-0.093852,51.4565397,-0.0938520000,51.4565397000,london,valentineroses,51.4565397000,-0.0938520000,4681
-0.134741,51.456531,-0.1347410000,51.4565310000,london,roberts,51.4565310000,-0.1347410000,4183
-0.196809,51.456522,-0.1968090000,51.4565220000,london,pizzazz,51.4565220000,-0.1968090000,3519
-0.189368,51.456515,-0.1893680000,51.4565150000,london,oopscleaning,51.4565150000,-0.1893680000,3602
-0.164063,51.4565,-0.1640630000,51.4565000000,london,cummingslaw,51.4565000000,-0.1640630000,3851
-0.1822721,51.4564923,-0.1822721000,51.4564923000,london,ilovemarylebone,51.4564923000,-0.1822721000,3685
-0.051302,51.456442,-0.0513020000,51.4564420000,london,richardgreen,51.4564420000,-0.0513020000,5095
-0.051302,51.456442,-0.0513020000,51.4564420000,london,propertyforrent,51.4564420000,-0.0513020000,5095
-0.046653,51.456437,-0.0466530000,51.4564370000,london,diadora,51.4564370000,-0.0466530000,5179
-0.135178,51.456412,-0.1351780000,51.4564120000,london,claphamosteopath,51.4564120000,-0.1351780000,4183
-0.135178,51.456412,-0.1351780000,51.4564120000,london,claphamosteopaths,51.4564120000,-0.1351780000,4183
-0.4246746,51.4563305,-0.4246746000,51.4563305000,london,scoliosisuk,51.4563305000,-0.4246746000,1029
-0.326635,51.456325,-0.3266350000,51.4563250000,london,presentation-skills-training,51.4563250000,-0.3266350000,2108
-0.366333,51.456318,-0.3663330000,51.4563180000,london,businesswebsites,51.4563180000,-0.3663330000,1693
-0.016188,51.456249,-0.0161880000,51.4562490000,london,dhtraining,51.4562490000,-0.0161880000,5511
-0.36556,51.456217,-0.3655600000,51.4562170000,london,lecoa,51.4562170000,-0.3655600000,1693
0.172363,51.456216,0.1723630000,51.4562160000,london,noticeboards,51.4562160000,0.1723630000,7585
-0.048146,51.456174,-0.0481460000,51.4561740000,london,ceragem,51.4561740000,-0.0481460000,5179
-0.102197,51.456153,-0.1021970000,51.4561530000,london,hernehill,51.4561530000,-0.1021970000,4515
-0.102197,51.456153,-0.1021970000,51.4561530000,london,mobilephonerepair,51.4561530000,-0.1021970000,4515
-0.102197,51.456153,-0.1021970000,51.4561530000,london,musicvenues,51.4561530000,-0.1021970000,4515
-0.015242,51.456143,-0.0152420000,51.4561430000,london,fosteringin,51.4561430000,-0.0152420000,5511
-0.015242,51.456143,-0.0152420000,51.4561430000,london,adoptingin,51.4561430000,-0.0152420000,5511
-0.015242,51.456143,-0.0152420000,51.4561430000,london,nurseryjobsin,51.4561430000,-0.0152420000,5511
-0.015242,51.456143,-0.0152420000,51.4561430000,london,fosterin,51.4561430000,-0.0152420000,5511
-0.015242,51.456143,-0.0152420000,51.4561430000,london,fosteringrecruitment,51.4561430000,-0.0152420000,5511
-0.075901,51.456111,-0.0759010000,51.4561110000,london,ecohome,51.4561110000,-0.0759010000,4847
-0.075901,51.456111,-0.0759010000,51.4561110000,london,peckhampropertyblog,51.4561110000,-0.0759010000,4847
-0.075901,51.456111,-0.0759010000,51.4561110000,london,bamboo-tee,51.4561110000,-0.0759010000,4847
-0.075901,51.456111,-0.0759010000,51.4561110000,london,bamboosocks,51.4561110000,-0.0759010000,4847
-0.075901,51.456111,-0.0759010000,51.4561110000,london,itsallaboutproperty,51.4561110000,-0.0759010000,4847
-0.324959,51.456103,-0.3249590000,51.4561030000,london,equineosteopathy,51.4561030000,-0.3249590000,2108
-0.035153,51.456074,-0.0351530000,51.4560740000,london,esthetique,51.4560740000,-0.0351530000,5261
-0.224651,51.456057,-0.2246510000,51.4560570000,london,londonliving,51.4560570000,-0.2246510000,3187
0.008157,51.456041,0.0081570000,51.4560410000,london,btc-atm,51.4560410000,0.0081570000,5759
-0.302493,51.456041,-0.3024930000,51.4560410000,london,hamiltonstone,51.4560410000,-0.3024930000,2357
0.008157,51.456041,0.0081570000,51.4560410000,london,btcatm,51.4560410000,0.0081570000,5759
-0.255814,51.456039,-0.2558140000,51.4560390000,london,designatedpa,51.4560390000,-0.2558140000,2855
-0.0193913,51.4560335,-0.0193913000,51.4560335000,london,dottietrixx,51.4560335000,-0.0193913000,5511
-0.123002,51.456029,-0.1230020000,51.4560290000,london,healthzone,51.4560290000,-0.1230020000,4349
-0.111243,51.456011,-0.1112430000,51.4560110000,london,amytinley,51.4560110000,-0.1112430000,4431
-0.214447,51.45601,-0.2144470000,51.4560100000,london,savsesmoothies,51.4560100000,-0.2144470000,3353
-0.214447,51.45601,-0.2144470000,51.4560100000,london,upfitness,51.4560100000,-0.2144470000,3353
-0.214447,51.45601,-0.2144470000,51.4560100000,london,vegesentials,51.4560100000,-0.2144470000,3353
-0.214447,51.45601,-0.2144470000,51.4560100000,london,savsebaby,51.4560100000,-0.2144470000,3353
-0.313793,51.456006,-0.3137930000,51.4560060000,london,davewilson,51.4560060000,-0.3137930000,2191
-0.290563,51.455966,-0.2905630000,51.4559660000,london,boilerfinance,51.4559660000,-0.2905630000,2523
-0.290563,51.455966,-0.2905630000,51.4559660000,london,rachelgreen,51.4559660000,-0.2905630000,2523
-0.290563,51.455966,-0.2905630000,51.4559660000,london,simplykeston,51.4559660000,-0.2905630000,2523
-0.290563,51.455966,-0.2905630000,51.4559660000,london,simplyboilers,51.4559660000,-0.2905630000,2523
-0.290563,51.455966,-0.2905630000,51.4559660000,london,powerflushing,51.4559660000,-0.2905630000,2523
-0.290563,51.455966,-0.2905630000,51.4559660000,london,simplyservicing,51.4559660000,-0.2905630000,2523
-0.290563,51.455966,-0.2905630000,51.4559660000,london,worcesterboiler,51.4559660000,-0.2905630000,2523
-0.290563,51.455966,-0.2905630000,51.4559660000,london,simplypowerflushing,51.4559660000,-0.2905630000,2523
-0.290563,51.455966,-0.2905630000,51.4559660000,london,reheat,51.4559660000,-0.2905630000,2523
-0.290563,51.455966,-0.2905630000,51.4559660000,london,camouflagemakeup,51.4559660000,-0.2905630000,2523
-0.290563,51.455966,-0.2905630000,51.4559660000,london,simplytraining,51.4559660000,-0.2905630000,2523
-0.290563,51.455966,-0.2905630000,51.4559660000,london,londonstylist,51.4559660000,-0.2905630000,2523
-0.290563,51.455966,-0.2905630000,51.4559660000,london,gasinspection,51.4559660000,-0.2905630000,2523
-0.290563,51.455966,-0.2905630000,51.4559660000,london,cheapboilers,51.4559660000,-0.2905630000,2523
-0.290563,51.455966,-0.2905630000,51.4559660000,london,simplybathrooms,51.4559660000,-0.2905630000,2523
-0.021339,51.455958,-0.0213390000,51.4559580000,london,haunt,51.4559580000,-0.0213390000,5427
-0.314515,51.455944,-0.3145150000,51.4559440000,london,safercommunities,51.4559440000,-0.3145150000,2191
-0.036109,51.455928,-0.0361090000,51.4559280000,london,paraphernalia-online,51.4559280000,-0.0361090000,5261
-0.036109,51.455928,-0.0361090000,51.4559280000,london,paraphernalia,51.4559280000,-0.0361090000,5261
-0.036109,51.455928,-0.0361090000,51.4559280000,london,plumberinbromley,51.4559280000,-0.0361090000,5261
-0.156717,51.455926,-0.1567170000,51.4559260000,london,londonracing,51.4559260000,-0.1567170000,3933
-0.156717,51.455926,-0.1567170000,51.4559260000,london,canneto,51.4559260000,-0.1567170000,3933
-0.156717,51.455926,-0.1567170000,51.4559260000,london,borgoni,51.4559260000,-0.1567170000,3933
-0.295891,51.455918,-0.2958910000,51.4559180000,london,officeyoga,51.4559180000,-0.2958910000,2439
-0.338813,51.455914,-0.3388130000,51.4559140000,london,macsupportgroup,51.4559140000,-0.3388130000,1942
-0.338813,51.455914,-0.3388130000,51.4559140000,london,macsupport,51.4559140000,-0.3388130000,1942
-0.338813,51.455914,-0.3388130000,51.4559140000,london,mac-seven,51.4559140000,-0.3388130000,1942
-0.433724,51.455907,-0.4337240000,51.4559070000,london,universalrentals,51.4559070000,-0.4337240000,946
-0.300037,51.455906,-0.3000370000,51.4559060000,london,reza,51.4559060000,-0.3000370000,2357
-0.315165,51.455882,-0.3151650000,51.4558820000,london,yourbluebadgeguide,51.4558820000,-0.3151650000,2191
-0.140037,51.45586,-0.1400370000,51.4558600000,london,markwilliams,51.4558600000,-0.1400370000,4183
-0.140037,51.45586,-0.1400370000,51.4558600000,london,freelancers,51.4558600000,-0.1400370000,4183
-0.143146,51.455846,-0.1431460000,51.4558460000,london,consciouscareers,51.4558460000,-0.1431460000,4099
-0.121426,51.455842,-0.1214260000,51.4558420000,london,myrentalproperty,51.4558420000,-0.1214260000,4349
-0.166897,51.455834,-0.1668970000,51.4558340000,london,theosteopath,51.4558340000,-0.1668970000,3851
-0.298874,51.455826,-0.2988740000,51.4558260000,london,appliedresilience,51.4558260000,-0.2988740000,2357
-0.182083,51.455809,-0.1820830000,51.4558090000,london,bigfrank,51.4558090000,-0.1820830000,3685
0.177106,51.455759,0.1771060000,51.4557590000,london,designmanagement,51.4557590000,0.1771060000,7585
-0.2144646,51.4557459,-0.2144646000,51.4557459000,london,savse,51.4557459000,-0.2144646000,3353
-0.411536,51.455725,-0.4115360000,51.4557250000,london,residentialrefurbishment,51.4557250000,-0.4115360000,1195
-0.076154745,51.45572065,-0.0761547450,51.4557206500,london,eastdulwichpropertyblog,51.4557206500,-0.0761547450,4847
-0.034982,51.455684,-0.0349820000,51.4556840000,london,findatutor,51.4556840000,-0.0349820000,5261
-0.29695,51.455682,-0.2969500000,51.4556820000,london,blabar,51.4556820000,-0.2969500000,2439
-0.033446,51.455595,-0.0334460000,51.4555950000,london,shawsport,51.4555950000,-0.0334460000,5345
-0.433951,51.455577,-0.4339510000,51.4555770000,london,mypropertymarket,51.4555770000,-0.4339510000,946
-0.433951,51.455577,-0.4339510000,51.4555770000,london,roofandgutterclean,51.4555770000,-0.4339510000,946
-0.433951,51.455577,-0.4339510000,51.4555770000,london,gutteringservices,51.4555770000,-0.4339510000,946
-0.433951,51.455577,-0.4339510000,51.4555770000,london,roofclean,51.4555770000,-0.4339510000,946
-0.324461,51.455565,-0.3244610000,51.4555650000,london,stmargarets,51.4555650000,-0.3244610000,2107
-0.324461,51.455565,-0.3244610000,51.4555650000,london,cexconsulting,51.4555650000,-0.3244610000,2107
0.042078,51.455563,0.0420780000,51.4555630000,london,paramedico,51.4555630000,0.0420780000,6175
-0.300282,51.455505,-0.3002820000,51.4555050000,london,eventlocations,51.4555050000,-0.3002820000,2357
-0.291617,51.455496,-0.2916170000,51.4554960000,london,rockinroles,51.4554960000,-0.2916170000,2523
-0.038302,51.45547,-0.0383020000,51.4554700000,london,homemade,51.4554700000,-0.0383020000,5261
-0.038302,51.45547,-0.0383020000,51.4554700000,london,philippelara,51.4554700000,-0.0383020000,5261
-0.065262,51.455468,-0.0652620000,51.4554680000,london,liam,51.4554680000,-0.0652620000,4929
-0.035137,51.455444,-0.0351370000,51.4554440000,london,flamenco,51.4554440000,-0.0351370000,5261
-0.13693,51.455442,-0.1369300000,51.4554420000,london,paulharris,51.4554420000,-0.1369300000,4183
-0.104247,51.455314,-0.1042470000,51.4553140000,london,petergibbons,51.4553140000,-0.1042470000,4515
-0.104247,51.455314,-0.1042470000,51.4553140000,london,bestcoffee,51.4553140000,-0.1042470000,4515
0.062549,51.455313,0.0625490000,51.4553130000,london,artofacupuncture,51.4553130000,0.0625490000,6341
-0.319664,51.455272,-0.3196640000,51.4552720000,london,websters,51.4552720000,-0.3196640000,2191
-0.319664,51.455272,-0.3196640000,51.4552720000,london,snellers,51.4552720000,-0.3196640000,2191
0.091983,51.455268,0.0919830000,51.4552680000,london,polska-stal,51.4552680000,0.0919830000,6673
-0.311475,51.455235,-0.3114750000,51.4552350000,london,andmorestore,51.4552350000,-0.3114750000,2273
-0.311475,51.455235,-0.3114750000,51.4552350000,london,tomstrophies,51.4552350000,-0.3114750000,2273
-0.311475,51.455235,-0.3114750000,51.4552350000,london,trophiesandmedals,51.4552350000,-0.3114750000,2273
-0.141603,51.455229,-0.1416030000,51.4552290000,london,halkin,51.4552290000,-0.1416030000,4099
-0.219156,51.455227,-0.2191560000,51.4552270000,london,vintageartery,51.4552270000,-0.2191560000,3269
-0.121006,51.455197,-0.1210060000,51.4551970000,london,peckhamonline,51.4551970000,-0.1210060000,4349
-0.299142,51.455192,-0.2991420000,51.4551920000,london,uberpromocode,51.4551920000,-0.2991420000,2357
-0.067526406,51.4551578,-0.0675264060,51.4551578000,london,swanaesthesia,51.4551578000,-0.0675264060,4929
-0.194935,51.455145,-0.1949350000,51.4551450000,london,addictiontreatment,51.4551450000,-0.1949350000,3519
-0.194935,51.455145,-0.1949350000,51.4551450000,london,addictiontreatmentmanagement,51.4551450000,-0.1949350000,3519
-0.229652,51.455134,-0.2296520000,51.4551340000,london,samedaydentalimplant,51.4551340000,-0.2296520000,3187
-0.229652,51.455134,-0.2296520000,51.4551340000,london,dentalengineer,51.4551340000,-0.2296520000,3187
-0.074665,51.455048,-0.0746650000,51.4550480000,london,beargood,51.4550480000,-0.0746650000,4847
-0.18161,51.455038,-0.1816100000,51.4550380000,london,idiagnose,51.4550380000,-0.1816100000,3685
-0.185181,51.455021,-0.1851810000,51.4550210000,london,mehta,51.4550210000,-0.1851810000,3685
-0.077818,51.455009,-0.0778180000,51.4550090000,london,barefaced,51.4550090000,-0.0778180000,4847
-0.003,51.455,-0.0030000000,51.4550000000,london,jtclarkelondon,51.4550000000,-0.0030000000,5677
-0.141772,51.454961,-0.1417720000,51.4549610000,london,greatdate,51.4549610000,-0.1417720000,4099
-0.128573,51.454949,-0.1285730000,51.4549490000,london,gemma,51.4549490000,-0.1285730000,4265
-0.144263,51.454938,-0.1442630000,51.4549380000,london,hireahunk,51.4549380000,-0.1442630000,4099
-0.441632,51.454897,-0.4416320000,51.4548970000,london,bestchicken,51.4548970000,-0.4416320000,863
-0.441632,51.454897,-0.4416320000,51.4548970000,london,bestburgers,51.4548970000,-0.4416320000,863
